Location,Meal Type,Category,Item Name,Serving Size,Calories,Total Fat (g),Saturated Fat (g),Cholesterol (mg),Sodium (mg),Total Carbs (g),Dietary Fiber (g),Total Sugars (g),Protein (g),Allergens,,,,,,,,,,,O1
Marketplace,Dinner,Durham Market Entrées,Chicken Marsala,Serving (165g),340,14,5,25,1570,12,NA,9,24,Milk,,,,,,,,,,,
Bella Union,Lunch,Entrée,Buffalo Chicken Wrap,1 Wrap,480,18,3,75,1240,52,5,3,32,"Gluten, Milk",,,,,,,,,,,
Marketplace,Dinner,Durham Market Entrées,Meatloaf,Slice,550,24,11,55,1100,32,3,8,38,"Egg, Gluten, Milk, Sesame, Soy, Wheat",,,,,,,,,,,
Trinity Cafe,Breakfast,Bakery,Bacon Egg and Cheese Burrito,1 Burrito,350,15,7,185,680,36,2,4,18,"Egg, Gluten, Milk",,,,,,,,,,,
Trinity Cafe,Breakfast,Bakery,Blueberry Cream Cheese Croissant,Pastry (99g),330,15,10,45,340,42,0.5,17,5,"Gluten, Eggs, Milk",,,,,,,,,,,
Sanford Deli,Lunch,Deli Sandwiches,Turkey Sandwich,1 Sandwich,420,12,3,40,1250,52,3,2,28,"Gluten, Dairy, Turkey",,,,,,,,,,,
The Pitchfork,Lunch,Sandwiches,Grilled Cheese,1 Sandwich,320,16,9,25,680,38,2,2,12,"Gluten, Dairy",,,,,,,,,,,
The Skillet,Breakfast,Eggs,Scrambled Eggs with Bacon,1 Serving,220,12,5,185,420,2,0,0,18,"Dairy, Eggs",,,,,,,,,,,
Bseisu Coffee Bar,Breakfast,Beverages,Café Latte,12 oz,120,3.5,2.5,10,160,12,0,12,9,Dairy,,,,,,,,,,,
Sprout,Lunch,Salad,Green Salad with Dressing,1 Serving,280,18,3,0,350,18,4,2,12,None,,,,,,,,,,,
The Farmstead,Dinner,Entrée,Chicken and Rice,1 Serving,420,12,4,65,890,48,2,1,32,Chicken,,,,,,,,,,,
Twinnie's,Lunch,Burgers,Classic Burger,1 Burger,520,28,10,85,1080,42,2,5,28,"Gluten, Dairy, Beef",,,,,,,,,,,
Cafe,Breakfast,Pastries,Croissant,1 Pastry,280,16,9,35,480,28,1,2,8,"Gluten, Dairy, Eggs",,,,,,,,,,,
Saladalia @ The Perk,Lunch,Salads,Caesar Salad,1 Serving,350,24,5,20,620,22,4,3,14,"Dairy, Gluten",,,,,,,,,,,
Nasher Museum Café,Brunch,Entrées,Fresh Fruit Salad,1 Serving,150,1,0,0,15,38,3,25,3,None,,,,,,,,,,,
Red Mango,Lunch,Bowls,Chicken Burrito Bowl,1 Bowl,520,16,4,45,920,68,8,4,28,"Gluten, Soy",,,,,,,,,,,
Tandoor Indian Cuisine,Dinner,Curries,Butter Chicken,1 Serving,420,18,10,60,1100,22,2,3,32,"Dairy, Gluten, Sesame",,,,,,,,,,,
Il Forno,Dinner,Pasta,Spaghetti Carbonara,1 Serving,580,28,12,75,950,58,2,2,20,"Dairy, Eggs, Gluten, Sesame",,,,,,,,,,,
Sazon,Lunch,Entrées,Ropa Vieja,1 Serving,380,12,4,55,980,42,4,2,35,"Sesame, Soy",,,,,,,,,,,
Ginger + Soy,Lunch,Noodle Bowls,Vegetable Lo Mein,1 Bowl,420,14,3,0,1200,58,5,8,12,"Gluten, Soy, Sesame",,,,,,,,,,,
Gyotaku,Lunch,Sushi Rolls,California Roll,1 Roll,220,6,1,15,650,32,1,2,8,"Gluten, Sesame, Soy",,,,,,,,,,,
Beyu Blue Coffee,Breakfast,Beverages,Cold Brew Coffee,16 oz,5,0,0,0,5,0,0,0,0,None,,,,,,,,,,,
Gothic Grill,Dinner,Grilled Items,Grilled Salmon,1 Fillet,380,24,6,90,680,0,0,0,42,"Fish, Sesame",,,,,,,,,,,
The Devils Krafthouse,Lunch,Sandwiches,Pulled Pork Sandwich,1 Sandwich,620,28,8,80,1450,68,2,12,32,Gluten,,,,,,,,,,,A25
It's Thyme,Lunch,Mediterranean,Falafel Wrap,1 Wrap,480,22,3,0,920,58,8,2,16,"Gluten, Sesame",,,,,,,,,,,
Zweli's Café at Duke Divinity,Breakfast,Pastries,Danish Pastry,1 Pastry,320,18,10,40,560,36,1,14,6,"Dairy, Eggs, Gluten",,,,,,,,,,,
Duke Marine Lab,N/A,N/A,No menus available,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Freeman Café,N/A,N/A,No menus available,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
J.B.'s Roast & Chops,Dinner,Entrée,BBQ Ribs,1 Half Rack,620,38,15,120,1250,28,2,18,42,"Dairy, Sesame",,,,,,,,,,,
Marketplace,Dinner,Durham Market Entrées,Chicken Marsala,Serving (165g),340,14,5,NA,25,1570,12,NA,9,24,Milk,,,,,,,,,,
Marketplace,Dinner,Durham Market Entrées,Meatloaf,Slice (72g),240,13,5,NA,90,300,8,0,<1,"Egg, Gluten, Milk, Sesame, Soy, Wheat",,,,,,,,,,,
Marketplace,Dinner,Durham Market Entrées,Ravioli in Alfredo Sauce,6 oz Serving (147g),290,18,10,NA,65,480,5,1,3,"Egg, Gluten, Milk, Wheat",,,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Wild Rice Pilaf,1/2 Cup (62g),60,0,0,NA,0,15,12,<1,<1,1,"Soy, Milk",,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Brown Gravy,2 oz Ladle (54g),35,2,1.5,NA,5,100,3,0,NA,<1,"Gluten, Milk, Wheat",,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Roasted Asparagus with Lemon,Serving (113g),50,3,0,NA,0,300,4,2,1,2,NA,,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Buttermilk Mashed Potatoes,1/2 Cup Serving (136g),150,5,3.5,0,15,380,24,2,2,3,Milk,,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Dinner Roll,Roll (34g),100,3,1,0,10,180,17,0,3,2,"Egg, Gluten, Milk, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,Durham Market Sides,Brown Sugar Cinnamon Butternut Squash,5 oz Serving (141g),150,10,1,NA,0,270,16,4,9,1,NA,,,,,,,,,,
Marketplace,Dinner,Harvest,Broccoli Mushroom Carrots and Quinoa,4 oz Serving (133g),420,8,1,NA,0,160,75,7,<1,14,NA,,,,,,,,,,
Marketplace,Dinner,Harvest,Braised Eggplant with Tomatoes,140g serving,110,4,0.5,NA,0,560,14,4,6,2,NA,,,,,,,,,,
Marketplace,Dinner,Harvest,Buffalo Cauliflower,115g serving,150,14,3.5,NA,<5,800,4,2,2,2,Soy,,,,,,,,,,
Marketplace,Dinner,Harvest,Vegetarian Mac and Cheese,108g serving,240,7,2.5,NA,0,250,40,4,1,7,"Egg, Gluten, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,Harvest,Barbecue Tofu with Grilled Peppers,91g serving,200,13,2,NA,0,210,13,3,8,12,Soy,,,,,,,,,,
Marketplace,Dinner,1892 Grille,Beef Hamburger on Bun,Sandwich (151g),420,21,8,NA,0,360,29,1,3,26,"Gluten, Sesame, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,1892 Grille,Corn Dogs,Corn Dog (76g),220,11,2.5,NA,20,450,25,<1,7,6,"Egg, Gluten, Milk, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,1892 Grille,Homemade Ranch Dressing,2 Tablespoon Serving (56g),200,21,3.5,NA,15,440,2,0,1,1,"Egg, Milk, Soy",,,,,,,,,,
Marketplace,Dinner,1892 Grille,Barbecue Sauce,Tablespoon (16g),35,0,0,NA,0,140,9,0,8,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille,Veggie Burger on Bun,Sandwich (180g),300,3.5,0,NA,0,870,52,6,5,14,"Gluten, Sesame, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,1892 Grille,Curly Cut Fries,4 oz Serving (113g),300,21,3.5,NA,0,520,24,2,0,3,"Gluten, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,1892 Grille,Honey Mustard Dressing,2 oz Serving (57g),160,8,0.5,NA,0,330,19,0,18,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,American Cheese Slice,Slice (19g),70,6,4,0,15,340,<1,0,0,4,"Milk, Soy",,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Cheddar Cheese Slice,Slice (21g),80,7,4,NA,25,140,0,0,0,5,Milk,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Leaf Lettuce,Leaf (20g),0,0,0,0,0,5,<1,0,0,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Onion Slice,Slice (60g),0,0,0,0,0,0,<1,0,0,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Pickle Relish,Tablespoon (17g),15,0,0,0,0,135,3,0,3,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Pickle Slice,Chip (9g),0,0,0,NA,0,125,0,0,0,0,NA,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Provolone Cheese Slice,Slice (14g),50,4,2.5,NA,10,125,0,0,0,3,Milk,,,,,,,,,,
Marketplace,Dinner,1892 Grille Toppings,Tomato Slice,Slice (25g),5,0,0,0,0,0,1,0,<1,1,NA,,,,,,,,,,
Marketplace,Dinner,Wood Fired,Spinach Chicken Alfredo Pizza,1/16 Slice Serving (75g),170,7,3.5,NA,20,340,16,<1,NA,11,"Gluten, Milk, Wheat",,,,,,,,,,
Marketplace,Dinner,Wood Fired,Margarita Pizza,1/16 Slice Serving (75g),140,4,2,NA,10,280,19,1,<1,6,"Gluten, Milk, Wheat",,,,,,,,,,
Marketplace,Dinner,Wood Fired,Pepperoni Pizza,1/16 Slice Serving (66g),170,8,4,NA,20,420,16,<1,0,9,"Gluten, Milk, Wheat",,,,,,,,,,
Marketplace,Dinner,Wood Fired,Bl Olive Red Pepper Feta Asparagus Pizza,1/16 Slice Serving (92g),160,7,3,NA,15,470,18,1,<1,8,"Gluten, Milk, Wheat",,,,,,,,,,
Marketplace,Dinner,Cucina,Garlic Bread,Slice (37g),140,7,1.5,NA,0,210,15,1,0,2,"Gluten, Milk, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,India,Naan,1/4 Piece Serving (11g),30,1,0,NA,0,85,5,0,0,<1,"Egg, Gluten, Milk, Sesame, Soy, Wheat",,,,,,,,,,
Marketplace,Dinner,India,Aloo Gobi,4 oz Serving (109g),90,4,0.5,NA,NA,520,13,2,2,2,Soy,,,,,,,,,,
Marketplace,Dinner,India,Basmati Rice,Cup (136g),230,8,1.5,NA,0,420,33,1,<1,4,Soy,,,,,,,,,,
Marketplace,Dinner,India,Chicken Tikka Masala,4 oz Serving (113g),160,9,4.5,NA,85,300,4,1,2,14,Milk,,,,,,,,,,
Marketplace,Dinner,India,Chili Garlic Chutney,2 oz Serving (57g),40,0,NA,NA,NA,0,10,NA,7,3,NA,,,,,,,,,,
Marketplace,Dinner,India,Indian Street Corn,1/2 Cup Serving (94g),110,4,1,NA,0,150,19,2,7,3,Soy,,,,,,,,,,
Marketplace,Dinner,India,Masala Lentils,1/2 Cup Serving (126g),350,27,4,NA,0,400,22,8,3,9,NA,,,,,,,,,,
Marketplace,Dinner,India,Mint Chutney,2 oz Serving (57g),25,0,0,NA,0,30,4,0,3,2,Milk,,,,,,,,,,
Marketplace,Dinner,India,Tamarind Chutney,2 oz Serving (57g),10,0,0,NA,0,45,2,<1,<1,0,NA,,,,,,,,,,
Marketplace,Dinner,India,Shrimp Curry,4.5 oz Serving (121g),200,14,6,NA,90,200,4,NA,1,11,Shellfish,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
